data_di_misurazione,valore_inquinante_misurato,Latitude,Longitude,denominazione,inquinante_misurato
2023-07-09,14,45.187099,9.160787,Pavia,PM2.5
2023-07-10,13,45.187099,9.160787,Pavia,PM2.5
2023-07-11,15,45.187099,9.160787,Pavia,PM2.5
2023-07-12,16,45.187099,9.160787,Pavia,PM2.5
2023-07-13,9,45.187099,9.160787,Pavia,PM2.5
2023-07-14,11,45.187099,9.160787,Pavia,PM2.5
2023-07-15,15,45.187099,9.160787,Pavia,PM2.5
2023-07-16,12,45.187099,9.160787,Pavia,PM2.5
2023-07-17,13,45.187099,9.160787,Pavia,PM2.5
2023-07-18,13,45.187099,9.160787,Pavia,PM2.5
2023-07-19,16,45.187099,9.160787,Pavia,PM2.5
2023-07-20,13,45.187099,9.160787,Pavia,PM2.5
2023-07-21,12,45.187099,9.160787,Pavia,PM2.5
2023-07-22,9,45.187099,9.160787,Pavia,PM2.5
2023-07-23,15,45.187099,9.160787,Pavia,PM2.5
2023-07-24,15,45.187099,9.160787,Pavia,PM2.5
2023-07-25,9,45.187099,9.160787,Pavia,PM2.5
2023-07-26,7,45.187099,9.160787,Pavia,PM2.5
2023-07-27,5,45.187099,9.160787,Pavia,PM2.5
2023-07-28,9,45.187099,9.160787,Pavia,PM2.5
2023-07-29,9,45.187099,9.160787,Pavia,PM2.5
2023-07-30,9,45.187099,9.160787,Pavia,PM2.5
2023-07-31,11,45.187099,9.160787,Pavia,PM2.5
2023-08-01,13,45.187099,9.160787,Pavia,PM2.5
2023-08-02,11,45.187099,9.160787,Pavia,PM2.5
2023-08-03,11,45.187099,9.160787,Pavia,PM2.5
2023-08-04,8,45.187099,9.160787,Pavia,PM2.5
2023-08-05,5,45.187099,9.160787,Pavia,PM2.5
2023-08-06,5,45.187099,9.160787,Pavia,PM2.5
2023-08-07,4,45.187099,9.160787,Pavia,PM2.5
2023-08-08,6,45.187099,9.160787,Pavia,PM2.5
2023-08-09,7,45.187099,9.160787,Pavia,PM2.5
2023-08-10,13,45.187099,9.160787,Pavia,PM2.5
2023-08-11,14,45.187099,9.160787,Pavia,PM2.5
2023-08-12,14,45.187099,9.160787,Pavia,PM2.5
2023-08-13,16,45.187099,9.160787,Pavia,PM2.5
2023-08-14,18,45.187099,9.160787,Pavia,PM2.5
2023-08-15,15,45.187099,9.160787,Pavia,PM2.5
2023-08-16,16,45.187099,9.160787,Pavia,PM2.5
2023-08-17,10,45.187099,9.160787,Pavia,PM2.5
2023-08-18,14,45.187099,9.160787,Pavia,PM2.5
2023-08-19,22,45.187099,9.160787,Pavia,PM2.5
2023-08-20,19,45.187099,9.160787,Pavia,PM2.5
2023-08-21,17,45.187099,9.160787,Pavia,PM2.5
2023-08-22,20,45.187099,9.160787,Pavia,PM2.5
2023-08-23,20,45.187099,9.160787,Pavia,PM2.5
2023-08-24,24,45.187099,9.160787,Pavia,PM2.5
2023-08-25,19,45.187099,9.160787,Pavia,PM2.5
2023-08-26,12,45.187099,9.160787,Pavia,PM2.5
2023-08-27,11,45.187099,9.160787,Pavia,PM2.5
2023-08-28,5,45.187099,9.160787,Pavia,PM2.5
2023-08-29,4,45.187099,9.160787,Pavia,PM2.5
2023-08-30,6,45.187099,9.160787,Pavia,PM2.5
2023-08-31,7,45.187099,9.160787,Pavia,PM2.5
2023-09-01,8,45.187099,9.160787,Pavia,PM2.5
2023-09-02,8,45.187099,9.160787,Pavia,PM2.5
2023-09-03,11,45.187099,9.160787,Pavia,PM2.5
2023-09-04,19,45.187099,9.160787,Pavia,PM2.5
2023-09-05,9,45.187099,9.160787,Pavia,PM2.5
2023-09-06,16,45.187099,9.160787,Pavia,PM2.5
2023-09-07,15,45.187099,9.160787,Pavia,PM2.5
2023-09-08,16,45.187099,9.160787,Pavia,PM2.5
2023-09-09,17,45.187099,9.160787,Pavia,PM2.5
2023-09-10,24,45.187099,9.160787,Pavia,PM2.5
2023-09-11,19,45.187099,9.160787,Pavia,PM2.5
2023-09-12,14,45.187099,9.160787,Pavia,PM2.5
2023-09-13,13,45.187099,9.160787,Pavia,PM2.5
2023-09-14,11,45.187099,9.160787,Pavia,PM2.5
2023-09-15,11,45.187099,9.160787,Pavia,PM2.5
2023-09-16,22,45.187099,9.160787,Pavia,PM2.5
2023-09-17,12,45.187099,9.160787,Pavia,PM2.5
2023-09-18,12,45.187099,9.160787,Pavia,PM2.5
2023-09-19,10,45.187099,9.160787,Pavia,PM2.5
2023-09-20,11,45.187099,9.160787,Pavia,PM2.5
2023-09-21,13,45.187099,9.160787,Pavia,PM2.5
2023-09-22,8,45.187099,9.160787,Pavia,PM2.5
2023-09-23,4,45.187099,9.160787,Pavia,PM2.5
2023-09-24,7,45.187099,9.160787,Pavia,PM2.5
2023-09-25,10,45.187099,9.160787,Pavia,PM2.5
2023-09-26,14,45.187099,9.160787,Pavia,PM2.5
2023-09-27,16,45.187099,9.160787,Pavia,PM2.5
2023-09-28,19,45.187099,9.160787,Pavia,PM2.5
2023-09-29,25,45.187099,9.160787,Pavia,PM2.5
2023-09-30,31,45.187099,9.160787,Pavia,PM2.5
2023-10-01,31,45.187099,9.160787,Pavia,PM2.5
2023-10-02,38,45.187099,9.160787,Pavia,PM2.5
2023-10-03,22,45.187099,9.160787,Pavia,PM2.5
2023-10-04,24,45.187099,9.160787,Pavia,PM2.5
2023-10-05,26,45.187099,9.160787,Pavia,PM2.5
2023-10-06,33,45.187099,9.160787,Pavia,PM2.5
2023-10-07,32,45.187099,9.160787,Pavia,PM2.5
2023-10-08,21,45.187099,9.160787,Pavia,PM2.5
2023-10-09,14,45.187099,9.160787,Pavia,PM2.5
2023-10-10,14,45.187099,9.160787,Pavia,PM2.5
2023-10-11,20,45.187099,9.160787,Pavia,PM2.5
2023-10-12,14,45.187099,9.160787,Pavia,PM2.5
2023-10-13,11,45.187099,9.160787,Pavia,PM2.5
2023-10-14,13,45.187099,9.160787,Pavia,PM2.5
2023-10-15,12,45.187099,9.160787,Pavia,PM2.5
2023-10-16,6,45.187099,9.160787,Pavia,PM2.5
2023-10-17,12,45.187099,9.160787,Pavia,PM2.5
2023-10-18,17,45.187099,9.160787,Pavia,PM2.5
2023-10-19,15,45.187099,9.160787,Pavia,PM2.5
2023-10-20,8,45.187099,9.160787,Pavia,PM2.5
2023-10-21,11,45.187099,9.160787,Pavia,PM2.5
2023-10-22,11,45.187099,9.160787,Pavia,PM2.5
2023-10-23,13,45.187099,9.160787,Pavia,PM2.5
2023-10-24,10,45.187099,9.160787,Pavia,PM2.5
2023-10-25,18,45.187099,9.160787,Pavia,PM2.5
2023-10-26,23,45.187099,9.160787,Pavia,PM2.5
2023-10-27,10,45.187099,9.160787,Pavia,PM2.5
2023-10-28,11,45.187099,9.160787,Pavia,PM2.5
2023-10-29,12,45.187099,9.160787,Pavia,PM2.5
2023-10-30,24,45.187099,9.160787,Pavia,PM2.5
2023-10-31,7,45.187099,9.160787,Pavia,PM2.5
2023-11-01,12,45.187099,9.160787,Pavia,PM2.5
2023-11-02,12,45.187099,9.160787,Pavia,PM2.5
2023-11-03,4,45.187099,9.160787,Pavia,PM2.5
2023-11-04,9,45.187099,9.160787,Pavia,PM2.5
2023-11-05,6,45.187099,9.160787,Pavia,PM2.5
2023-11-06,13,45.187099,9.160787,Pavia,PM2.5
2023-11-07,25,45.187099,9.160787,Pavia,PM2.5
2023-11-08,17,45.187099,9.160787,Pavia,PM2.5
2023-11-09,20,45.187099,9.160787,Pavia,PM2.5
2023-11-10,13,45.187099,9.160787,Pavia,PM2.5
2023-11-11,12,45.187099,9.160787,Pavia,PM2.5
2023-11-12,23,45.187099,9.160787,Pavia,PM2.5
2023-11-13,20,45.187099,9.160787,Pavia,PM2.5
2023-11-14,35,45.187099,9.160787,Pavia,PM2.5
2023-11-15,19,45.187099,9.160787,Pavia,PM2.5
2023-11-16,18,45.187099,9.160787,Pavia,PM2.5
2023-11-17,14,45.187099,9.160787,Pavia,PM2.5
2023-11-18,10,45.187099,9.160787,Pavia,PM2.5
2023-11-19,25,45.187099,9.160787,Pavia,PM2.5
2023-11-20,41,45.187099,9.160787,Pavia,PM2.5
2023-11-21,43,45.187099,9.160787,Pavia,PM2.5
2023-11-22,21,45.187099,9.160787,Pavia,PM2.5
2023-11-23,22,45.187099,9.160787,Pavia,PM2.5
2023-11-24,20,45.187099,9.160787,Pavia,PM2.5
2023-11-25,6,45.187099,9.160787,Pavia,PM2.5
2023-11-26,11,45.187099,9.160787,Pavia,PM2.5
2023-11-27,24,45.187099,9.160787,Pavia,PM2.5
2023-11-28,26,45.187099,9.160787,Pavia,PM2.5
2023-11-29,20,45.187099,9.160787,Pavia,PM2.5
2023-11-30,19,45.187099,9.160787,Pavia,PM2.5
2023-12-01,22,45.187099,9.160787,Pavia,PM2.5
2023-12-02,10,45.187099,9.160787,Pavia,PM2.5
2023-12-03,8,45.187099,9.160787,Pavia,PM2.5
2023-12-04,22,45.187099,9.160787,Pavia,PM2.5
2023-12-05,24,45.187099,9.160787,Pavia,PM2.5
2023-12-06,26,45.187099,9.160787,Pavia,PM2.5
2023-12-07,24,45.187099,9.160787,Pavia,PM2.5
2023-12-08,28,45.187099,9.160787,Pavia,PM2.5
2023-12-09,23,45.187099,9.160787,Pavia,PM2.5
2023-12-10,21,45.187099,9.160787,Pavia,PM2.5
2023-12-11,25,45.187099,9.160787,Pavia,PM2.5
2023-12-12,19,45.187099,9.160787,Pavia,PM2.5
2023-12-13,18,45.187099,9.160787,Pavia,PM2.5
2023-12-14,27,45.187099,9.160787,Pavia,PM2.5
2023-12-15,20,45.187099,9.160787,Pavia,PM2.5
2023-12-16,23,45.187099,9.160787,Pavia,PM2.5
2023-12-17,31,45.187099,9.160787,Pavia,PM2.5
2023-12-18,38,45.187099,9.160787,Pavia,PM2.5
2023-12-19,37,45.187099,9.160787,Pavia,PM2.5
2023-12-20,40,45.187099,9.160787,Pavia,PM2.5
2023-12-21,33,45.187099,9.160787,Pavia,PM2.5
2023-12-22,9,45.187099,9.160787,Pavia,PM2.5
2023-12-23,9,45.187099,9.160787,Pavia,PM2.5
2023-12-24,6,45.187099,9.160787,Pavia,PM2.5
2023-12-25,16,45.187099,9.160787,Pavia,PM2.5
2023-12-26,26,45.187099,9.160787,Pavia,PM2.5
2023-12-27,27,45.187099,9.160787,Pavia,PM2.5
2023-12-28,28,45.187099,9.160787,Pavia,PM2.5
2023-12-29,31,45.187099,9.160787,Pavia,PM2.5
2023-12-30,28,45.187099,9.160787,Pavia,PM2.5
2023-12-31,37,45.187099,9.160787,Pavia,PM2.5
2019-01-01,41,46.168741,9.869194,Sondrio,PM2.5
2019-01-02,13,46.168741,9.869194,Sondrio,PM2.5
2019-01-03,20,46.168741,9.869194,Sondrio,PM2.5
2019-01-04,23,46.168741,9.869194,Sondrio,PM2.5
2019-01-05,28,46.168741,9.869194,Sondrio,PM2.5
2019-01-06,24,46.168741,9.869194,Sondrio,PM2.5
2019-01-07,24,46.168741,9.869194,Sondrio,PM2.5
2019-01-08,23,46.168741,9.869194,Sondrio,PM2.5
2019-01-09,20,46.168741,9.869194,Sondrio,PM2.5
2019-01-10,20,46.168741,9.869194,Sondrio,PM2.5
2019-01-11,25,46.168741,9.869194,Sondrio,PM2.5
2019-01-12,31,46.168741,9.869194,Sondrio,PM2.5
2019-01-13,27,46.168741,9.869194,Sondrio,PM2.5
2019-01-14,14,46.168741,9.869194,Sondrio,PM2.5
2019-01-15,22,46.168741,9.869194,Sondrio,PM2.5
2019-01-16,24,46.168741,9.869194,Sondrio,PM2.5
2019-01-17,27,46.168741,9.869194,Sondrio,PM2.5
2019-01-18,25,46.168741,9.869194,Sondrio,PM2.5
2019-01-19,36,46.168741,9.869194,Sondrio,PM2.5
2019-01-20,33,46.168741,9.869194,Sondrio,PM2.5
2019-01-21,26,46.168741,9.869194,Sondrio,PM2.5
2019-01-22,24,46.168741,9.869194,Sondrio,PM2.5
2019-01-23,24,46.168741,9.869194,Sondrio,PM2.5
2019-01-24,21,46.168741,9.869194,Sondrio,PM2.5
2019-01-25,23,46.168741,9.869194,Sondrio,PM2.5
2019-01-26,29,46.168741,9.869194,Sondrio,PM2.5
2019-01-27,33,46.168741,9.869194,Sondrio,PM2.5
2019-01-28,17,46.168741,9.869194,Sondrio,PM2.5
2019-01-29,22,46.168741,9.869194,Sondrio,PM2.5
2019-01-30,24,46.168741,9.869194,Sondrio,PM2.5
2019-01-31,21,46.168741,9.869194,Sondrio,PM2.5
2019-02-01,23,46.168741,9.869194,Sondrio,PM2.5
2019-02-02,23,46.168741,9.869194,Sondrio,PM2.5
2019-02-03,25,46.168741,9.869194,Sondrio,PM2.5
2019-02-04,20,46.168741,9.869194,Sondrio,PM2.5
2019-02-05,19,46.168741,9.869194,Sondrio,PM2.5
2019-02-06,17,46.168741,9.869194,Sondrio,PM2.5
2019-02-07,19,46.168741,9.869194,Sondrio,PM2.5
2019-02-08,18,46.168741,9.869194,Sondrio,PM2.5
2019-02-09,26,46.168741,9.869194,Sondrio,PM2.5
2019-02-10,23,46.168741,9.869194,Sondrio,PM2.5
2019-02-11,10,46.168741,9.869194,Sondrio,PM2.5
2019-02-12,14,46.168741,9.869194,Sondrio,PM2.5
2019-02-13,17,46.168741,9.869194,Sondrio,PM2.5
2019-02-14,20,46.168741,9.869194,Sondrio,PM2.5
2019-02-15,19,46.168741,9.869194,Sondrio,PM2.5
2019-02-16,22,46.168741,9.869194,Sondrio,PM2.5
2019-02-17,21,46.168741,9.869194,Sondrio,PM2.5
2019-02-18,21,46.168741,9.869194,Sondrio,PM2.5
2019-02-19,18,46.168741,9.869194,Sondrio,PM2.5
2019-02-20,21,46.168741,9.869194,Sondrio,PM2.5
2019-02-21,19,46.168741,9.869194,Sondrio,PM2.5
2019-02-22,15,46.168741,9.869194,Sondrio,PM2.5
2019-02-23,24,46.168741,9.869194,Sondrio,PM2.5
2019-02-24,22,46.168741,9.869194,Sondrio,PM2.5
2019-02-25,19,46.168741,9.869194,Sondrio,PM2.5
2019-02-26,18,46.168741,9.869194,Sondrio,PM2.5
2019-02-27,19,46.168741,9.869194,Sondrio,PM2.5
2019-02-28,18,46.168741,9.869194,Sondrio,PM2.5
2019-03-01,9,46.168741,9.869194,Sondrio,PM2.5
2019-03-02,10,46.168741,9.869194,Sondrio,PM2.5
2019-03-03,11,46.168741,9.869194,Sondrio,PM2.5
2019-03-04,9,46.168741,9.869194,Sondrio,PM2.5
2019-03-05,8,46.168741,9.869194,Sondrio,PM2.5
2019-03-06,8,46.168741,9.869194,Sondrio,PM2.5
2019-03-07,11,46.168741,9.869194,Sondrio,PM2.5
2019-03-08,10,46.168741,9.869194,Sondrio,PM2.5
2019-03-09,11,46.168741,9.869194,Sondrio,PM2.5
2019-03-10,9,46.168741,9.869194,Sondrio,PM2.5
2019-03-11,6,46.168741,9.869194,Sondrio,PM2.5
2019-03-12,8,46.168741,9.869194,Sondrio,PM2.5
2019-03-13,7,46.168741,9.869194,Sondrio,PM2.5
2019-03-14,10,46.168741,9.869194,Sondrio,PM2.5
2019-03-15,6,46.168741,9.869194,Sondrio,PM2.5
2019-03-16,9,46.168741,9.869194,Sondrio,PM2.5
2019-03-17,9,46.168741,9.869194,Sondrio,PM2.5
2019-03-18,7,46.168741,9.869194,Sondrio,PM2.5
2019-03-19,6,46.168741,9.869194,Sondrio,PM2.5
2019-03-20,8,46.168741,9.869194,Sondrio,PM2.5
2019-03-21,8,46.168741,9.869194,Sondrio,PM2.5
2019-03-22,8,46.168741,9.869194,Sondrio,PM2.5
2019-03-23,9,46.168741,9.869194,Sondrio,PM2.5
2019-03-24,11,46.168741,9.869194,Sondrio,PM2.5
2019-03-25,11,46.168741,9.869194,Sondrio,PM2.5
2019-03-26,6,46.168741,9.869194,Sondrio,PM2.5
2019-03-27,7,46.168741,9.869194,Sondrio,PM2.5
2019-03-28,8,46.168741,9.869194,Sondrio,PM2.5
2019-03-29,10,46.168741,9.869194,Sondrio,PM2.5
2019-03-30,9,46.168741,9.869194,Sondrio,PM2.5
2019-03-31,9,46.168741,9.869194,Sondrio,PM2.5
2019-04-01,10,46.168741,9.869194,Sondrio,PM2.5
2019-04-02,10,46.168741,9.869194,Sondrio,PM2.5
2019-04-03,13,46.168741,9.869194,Sondrio,PM2.5
2019-04-04,15,46.168741,9.869194,Sondrio,PM2.5
2019-04-05,8,46.168741,9.869194,Sondrio,PM2.5
2019-04-06,12,46.168741,9.869194,Sondrio,PM2.5
2019-04-07,12,46.168741,9.869194,Sondrio,PM2.5
2019-04-08,8,46.168741,9.869194,Sondrio,PM2.5
2019-04-09,15,46.168741,9.869194,Sondrio,PM2.5
2019-04-10,15,46.168741,9.869194,Sondrio,PM2.5
2019-04-11,18,46.168741,9.869194,Sondrio,PM2.5
2019-04-12,18,46.168741,9.869194,Sondrio,PM2.5
2019-04-13,13,46.168741,9.869194,Sondrio,PM2.5
2019-04-14,17,46.168741,9.869194,Sondrio,PM2.5
2019-04-15,12,46.168741,9.869194,Sondrio,PM2.5
2019-04-16,12,46.168741,9.869194,Sondrio,PM2.5
2019-04-17,11,46.168741,9.869194,Sondrio,PM2.5
2019-04-18,12,46.168741,9.869194,Sondrio,PM2.5
2019-04-19,10,46.168741,9.869194,Sondrio,PM2.5
2019-04-20,8,46.168741,9.869194,Sondrio,PM2.5
2019-04-21,8,46.168741,9.869194,Sondrio,PM2.5
2019-04-22,11,46.168741,9.869194,Sondrio,PM2.5
2019-04-23,8,46.168741,9.869194,Sondrio,PM2.5
2019-04-24,12,46.168741,9.869194,Sondrio,PM2.5
2019-04-25,13,46.168741,9.869194,Sondrio,PM2.5
2019-04-26,12,46.168741,9.869194,Sondrio,PM2.5
2019-04-27,6,46.168741,9.869194,Sondrio,PM2.5
2019-04-28,6,46.168741,9.869194,Sondrio,PM2.5
2019-04-29,7,46.168741,9.869194,Sondrio,PM2.5
2019-04-30,13,46.168741,9.869194,Sondrio,PM2.5
2019-05-01,5,46.168741,9.869194,Sondrio,PM2.5
2019-05-02,9,46.168741,9.869194,Sondrio,PM2.5
2019-05-03,10,46.168741,9.869194,Sondrio,PM2.5
2019-05-04,10,46.168741,9.869194,Sondrio,PM2.5
2019-05-05,6,46.168741,9.869194,Sondrio,PM2.5
2019-05-06,6,46.168741,9.869194,Sondrio,PM2.5
2019-05-07,6,46.168741,9.869194,Sondrio,PM2.5
2019-05-08,7,46.168741,9.869194,Sondrio,PM2.5
2019-05-09,6,46.168741,9.869194,Sondrio,PM2.5
2019-05-10,5,46.168741,9.869194,Sondrio,PM2.5
2019-05-11,6,46.168741,9.869194,Sondrio,PM2.5
2019-05-12,6,46.168741,9.869194,Sondrio,PM2.5
2019-05-13,6,46.168741,9.869194,Sondrio,PM2.5
2019-05-14,4,46.168741,9.869194,Sondrio,PM2.5
2019-05-15,5,46.168741,9.869194,Sondrio,PM2.5
2019-05-16,9,46.168741,9.869194,Sondrio,PM2.5
2019-05-17,11,46.168741,9.869194,Sondrio,PM2.5
2019-05-18,8,46.168741,9.869194,Sondrio,PM2.5
2019-05-19,7,46.168741,9.869194,Sondrio,PM2.5
2019-05-20,8,46.168741,9.869194,Sondrio,PM2.5
2019-05-21,12,46.168741,9.869194,Sondrio,PM2.5
2019-05-22,9,46.168741,9.869194,Sondrio,PM2.5
2019-05-23,8,46.168741,9.869194,Sondrio,PM2.5
2019-05-24,8,46.168741,9.869194,Sondrio,PM2.5
2019-05-25,9,46.168741,9.869194,Sondrio,PM2.5
2019-05-26,10,46.168741,9.869194,Sondrio,PM2.5
2019-05-27,8,46.168741,9.869194,Sondrio,PM2.5
2019-05-28,14,46.168741,9.869194,Sondrio,PM2.5
2019-05-29,14,46.168741,9.869194,Sondrio,PM2.5
2019-05-30,10,46.168741,9.869194,Sondrio,PM2.5
2019-05-31,5,46.168741,9.869194,Sondrio,PM2.5
2019-06-01,5,46.168741,9.869194,Sondrio,PM2.5
2019-06-02,5,46.168741,9.869194,Sondrio,PM2.5
2019-06-03,5,46.168741,9.869194,Sondrio,PM2.5
2019-06-04,5,46.168741,9.869194,Sondrio,PM2.5
2019-06-05,7,46.168741,9.869194,Sondrio,PM2.5
2019-06-06,8,46.168741,9.869194,Sondrio,PM2.5
2019-06-07,7,46.168741,9.869194,Sondrio,PM2.5
2019-06-08,16,46.168741,9.869194,Sondrio,PM2.5
2019-06-09,16,46.168741,9.869194,Sondrio,PM2.5
2019-06-10,7,46.168741,9.869194,Sondrio,PM2.5
2019-06-11,7,46.168741,9.869194,Sondrio,PM2.5
2019-06-12,6,46.168741,9.869194,Sondrio,PM2.5
2019-06-13,4,46.168741,9.869194,Sondrio,PM2.5
2019-06-14,5,46.168741,9.869194,Sondrio,PM2.5
2019-06-15,12,46.168741,9.869194,Sondrio,PM2.5
2019-06-16,4,46.168741,9.869194,Sondrio,PM2.5
2019-06-17,4,46.168741,9.869194,Sondrio,PM2.5
2019-06-18,4,46.168741,9.869194,Sondrio,PM2.5
2019-06-19,6,46.168741,9.869194,Sondrio,PM2.5
2019-06-20,6,46.168741,9.869194,Sondrio,PM2.5
2019-06-21,4,46.168741,9.869194,Sondrio,PM2.5
2019-06-22,7,46.168741,9.869194,Sondrio,PM2.5
2019-06-23,5,46.168741,9.869194,Sondrio,PM2.5
2019-06-24,5,46.168741,9.869194,Sondrio,PM2.5
2019-06-25,5,46.168741,9.869194,Sondrio,PM2.5
2019-06-26,11,46.168741,9.869194,Sondrio,PM2.5
2019-06-27,6,46.168741,9.869194,Sondrio,PM2.5
2019-06-28,3,46.168741,9.869194,Sondrio,PM2.5
2019-06-29,3,46.168741,9.869194,Sondrio,PM2.5
2019-06-30,4,46.168741,9.869194,Sondrio,PM2.5
2019-07-01,5,46.168741,9.869194,Sondrio,PM2.5
2019-07-02,6,46.168741,9.869194,Sondrio,PM2.5
2019-07-03,6,46.168741,9.869194,Sondrio,PM2.5
2019-07-04,6,46.168741,9.869194,Sondrio,PM2.5
2019-07-05,4,46.168741,9.869194,Sondrio,PM2.5
2019-07-06,4,46.168741,9.869194,Sondrio,PM2.5
2019-07-07,4,46.168741,9.869194,Sondrio,PM2.5
2019-07-08,4,46.168741,9.869194,Sondrio,PM2.5
2019-07-09,4,46.168741,9.869194,Sondrio,PM2.5
2019-07-10,4,46.168741,9.869194,Sondrio,PM2.5
2019-07-11,5,46.168741,9.869194,Sondrio,PM2.5
2019-07-12,5,46.168741,9.869194,Sondrio,PM2.5
2019-07-13,9,46.168741,9.869194,Sondrio,PM2.5
2019-07-14,8,46.168741,9.869194,Sondrio,PM2.5
2019-07-15,12,46.168741,9.869194,Sondrio,PM2.5
2019-07-16,7,46.168741,9.869194,Sondrio,PM2.5
2019-07-17,7,46.168741,9.869194,Sondrio,PM2.5
2019-07-18,8,46.168741,9.869194,Sondrio,PM2.5
2019-07-19,8,46.168741,9.869194,Sondrio,PM2.5
2019-07-20,8,46.168741,9.869194,Sondrio,PM2.5
2019-07-21,7,46.168741,9.869194,Sondrio,PM2.5
2019-07-22,5,46.168741,9.869194,Sondrio,PM2.5
2019-07-23,4,46.168741,9.869194,Sondrio,PM2.5
2019-07-24,5,46.168741,9.869194,Sondrio,PM2.5
2019-07-25,6,46.168741,9.869194,Sondrio,PM2.5
2019-07-26,7,46.168741,9.869194,Sondrio,PM2.5
2019-07-27,7,46.168741,9.869194,Sondrio,PM2.5
2019-07-28,7,46.168741,9.869194,Sondrio,PM2.5
2019-07-29,7,46.168741,9.869194,Sondrio,PM2.5
2019-07-30,8,46.168741,9.869194,Sondrio,PM2.5
2019-07-31,6,46.168741,9.869194,Sondrio,PM2.5
2019-08-01,5,46.168741,9.869194,Sondrio,PM2.5
2019-08-02,7,46.168741,9.869194,Sondrio,PM2.5
2019-08-03,4,46.168741,9.869194,Sondrio,PM2.5
2019-08-04,5,46.168741,9.869194,Sondrio,PM2.5
2019-08-05,3,46.168741,9.869194,Sondrio,PM2.5
2019-08-06,6,46.168741,9.869194,Sondrio,PM2.5
2019-08-07,7,46.168741,9.869194,Sondrio,PM2.5
2019-08-08,4,46.168741,9.869194,Sondrio,PM2.5
2019-08-09,3,46.168741,9.869194,Sondrio,PM2.5
2019-08-10,4,46.168741,9.869194,Sondrio,PM2.5
2019-08-11,4,46.168741,9.869194,Sondrio,PM2.5
2019-08-12,9,46.168741,9.869194,Sondrio,PM2.5
2019-08-13,3,46.168741,9.869194,Sondrio,PM2.5
2019-08-14,3,46.168741,9.869194,Sondrio,PM2.5
2019-08-15,3,46.168741,9.869194,Sondrio,PM2.5
2019-08-16,3,46.168741,9.869194,Sondrio,PM2.5
2019-08-17,4,46.168741,9.869194,Sondrio,PM2.5
2019-08-18,4,46.168741,9.869194,Sondrio,PM2.5
2019-08-19,6,46.168741,9.869194,Sondrio,PM2.5
2019-08-20,5,46.168741,9.869194,Sondrio,PM2.5
2019-08-21,5,46.168741,9.869194,Sondrio,PM2.5
2019-08-22,5,46.168741,9.869194,Sondrio,PM2.5
2019-08-23,5,46.168741,9.869194,Sondrio,PM2.5
2019-08-24,6,46.168741,9.869194,Sondrio,PM2.5
2019-08-25,6,46.168741,9.869194,Sondrio,PM2.5
2019-08-26,6,46.168741,9.869194,Sondrio,PM2.5
2019-08-27,6,46.168741,9.869194,Sondrio,PM2.5
2019-08-28,5,46.168741,9.869194,Sondrio,PM2.5
2019-08-29,6,46.168741,9.869194,Sondrio,PM2.5
2019-08-30,6,46.168741,9.869194,Sondrio,PM2.5
2019-08-31,5,46.168741,9.869194,Sondrio,PM2.5
2019-09-01,6,46.168741,9.869194,Sondrio,PM2.5
2019-09-02,6,46.168741,9.869194,Sondrio,PM2.5
2019-09-03,4,46.168741,9.869194,Sondrio,PM2.5
2019-09-04,4,46.168741,9.869194,Sondrio,PM2.5
2019-09-05,4,46.168741,9.869194,Sondrio,PM2.5
2019-09-06,5,46.168741,9.869194,Sondrio,PM2.5
2019-09-07,7,46.168741,9.869194,Sondrio,PM2.5
2019-09-08,6,46.168741,9.869194,Sondrio,PM2.5
2019-09-09,7,46.168741,9.869194,Sondrio,PM2.5
2019-09-10,5,46.168741,9.869194,Sondrio,PM2.5
2019-09-11,6,46.168741,9.869194,Sondrio,PM2.5
2019-09-12,5,46.168741,9.869194,Sondrio,PM2.5
2019-09-13,4,46.168741,9.869194,Sondrio,PM2.5
2019-09-14,5,46.168741,9.869194,Sondrio,PM2.5
2019-09-15,6,46.168741,9.869194,Sondrio,PM2.5
2019-09-16,8,46.168741,9.869194,Sondrio,PM2.5
2019-09-17,7,46.168741,9.869194,Sondrio,PM2.5
2019-09-18,5,46.168741,9.869194,Sondrio,PM2.5
2019-09-19,6,46.168741,9.869194,Sondrio,PM2.5
2019-09-20,5,46.168741,9.869194,Sondrio,PM2.5
2019-09-21,5,46.168741,9.869194,Sondrio,PM2.5
2019-09-22,9,46.168741,9.869194,Sondrio,PM2.5
2019-09-23,5,46.168741,9.869194,Sondrio,PM2.5
2019-09-24,4,46.168741,9.869194,Sondrio,PM2.5
2019-09-25,4,46.168741,9.869194,Sondrio,PM2.5
2019-09-26,4,46.168741,9.869194,Sondrio,PM2.5
2019-09-27,5,46.168741,9.869194,Sondrio,PM2.5
2019-09-28,7,46.168741,9.869194,Sondrio,PM2.5
2019-09-29,4,46.168741,9.869194,Sondrio,PM2.5
2019-09-30,4,46.168741,9.869194,Sondrio,PM2.5
2019-10-01,4,46.168741,9.869194,Sondrio,PM2.5
2019-10-02,6,46.168741,9.869194,Sondrio,PM2.5
2019-10-03,4,46.168741,9.869194,Sondrio,PM2.5
2019-10-04,6,46.168741,9.869194,Sondrio,PM2.5
2019-10-05,4,46.168741,9.869194,Sondrio,PM2.5
2019-10-06,6,46.168741,9.869194,Sondrio,PM2.5
