data_di_misurazione,valore_inquinante_misurato,Latitude,Longitude,denominazione,inquinante_misurato
2020-02-24,37.4,45.814263,8.826059,Varese,O3
2020-02-25,36.6,45.814263,8.826059,Varese,O3
2020-02-26,51.7,45.814263,8.826059,Varese,O3
2020-02-27,61.1,45.814263,8.826059,Varese,O3
2020-02-28,64.4,45.814263,8.826059,Varese,O3
2020-02-29,52.4,45.814263,8.826059,Varese,O3
2020-03-01,46.1,45.814263,8.826059,Varese,O3
2020-03-02,53.2,45.814263,8.826059,Varese,O3
2020-03-03,68.2,45.814263,8.826059,Varese,O3
2020-03-04,64.4,45.814263,8.826059,Varese,O3
2020-03-05,43.3,45.814263,8.826059,Varese,O3
2020-03-06,42.0,45.814263,8.826059,Varese,O3
2020-03-07,80.4,45.814263,8.826059,Varese,O3
2020-03-08,74.1,45.814263,8.826059,Varese,O3
2020-03-09,49.5,45.814263,8.826059,Varese,O3
2020-03-10,72.0,45.814263,8.826059,Varese,O3
2020-03-11,53.7,45.814263,8.826059,Varese,O3
2020-03-12,39.3,45.814263,8.826059,Varese,O3
2020-03-13,47.8,45.814263,8.826059,Varese,O3
2020-03-14,51.8,45.814263,8.826059,Varese,O3
2020-03-15,47.6,45.814263,8.826059,Varese,O3
2020-03-16,55.5,45.814263,8.826059,Varese,O3
2020-03-17,56.3,45.814263,8.826059,Varese,O3
2020-03-18,61.5,45.814263,8.826059,Varese,O3
2020-03-19,75.8,45.814263,8.826059,Varese,O3
2020-03-20,82.1,45.814263,8.826059,Varese,O3
2020-03-21,79.6,45.814263,8.826059,Varese,O3
2020-03-22,71.2,45.814263,8.826059,Varese,O3
2020-03-23,56.5,45.814263,8.826059,Varese,O3
2020-03-24,59.1,45.814263,8.826059,Varese,O3
2020-03-25,63.7,45.814263,8.826059,Varese,O3
2020-03-26,56.9,45.814263,8.826059,Varese,O3
2020-03-27,59.6,45.814263,8.826059,Varese,O3
2020-03-28,64.0,45.814263,8.826059,Varese,O3
2020-03-29,76.9,45.814263,8.826059,Varese,O3
2020-03-30,68.7,45.814263,8.826059,Varese,O3
2020-03-31,53.6,45.814263,8.826059,Varese,O3
2020-04-01,55.3,45.814263,8.826059,Varese,O3
2020-04-02,64.6,45.814263,8.826059,Varese,O3
2020-04-03,69.3,45.814263,8.826059,Varese,O3
2020-04-04,86.4,45.814263,8.826059,Varese,O3
2020-04-05,83.8,45.814263,8.826059,Varese,O3
2020-04-06,90.7,45.814263,8.826059,Varese,O3
2020-04-07,95.9,45.814263,8.826059,Varese,O3
2020-04-08,98.6,45.814263,8.826059,Varese,O3
2020-04-09,94.7,45.814263,8.826059,Varese,O3
2020-04-10,99.9,45.814263,8.826059,Varese,O3
2020-04-11,104.6,45.814263,8.826059,Varese,O3
2020-04-12,84.8,45.814263,8.826059,Varese,O3
2020-04-13,93.7,45.814263,8.826059,Varese,O3
2020-04-14,83.3,45.814263,8.826059,Varese,O3
2020-04-15,74.6,45.814263,8.826059,Varese,O3
2020-04-16,77.5,45.814263,8.826059,Varese,O3
2020-04-17,84.8,45.814263,8.826059,Varese,O3
2020-04-18,86.5,45.814263,8.826059,Varese,O3
2020-04-19,78.2,45.814263,8.826059,Varese,O3
2020-04-20,61.0,45.814263,8.826059,Varese,O3
2020-04-21,55.6,45.814263,8.826059,Varese,O3
2020-04-22,68.3,45.814263,8.826059,Varese,O3
2020-04-23,88.2,45.814263,8.826059,Varese,O3
2020-04-24,94.2,45.814263,8.826059,Varese,O3
2020-04-25,84.3,45.814263,8.826059,Varese,O3
2020-04-26,83.3,45.814263,8.826059,Varese,O3
2020-04-27,68.9,45.814263,8.826059,Varese,O3
2020-04-28,60.9,45.814263,8.826059,Varese,O3
2020-04-29,61.4,45.814263,8.826059,Varese,O3
2020-04-30,60.7,45.814263,8.826059,Varese,O3
2020-05-01,61.7,45.814263,8.826059,Varese,O3
2020-05-02,69.8,45.814263,8.826059,Varese,O3
2020-05-03,86.2,45.814263,8.826059,Varese,O3
2020-05-04,85.6,45.814263,8.826059,Varese,O3
2020-05-05,83.4,45.814263,8.826059,Varese,O3
2020-05-06,70.2,45.814263,8.826059,Varese,O3
2020-05-07,90.3,45.814263,8.826059,Varese,O3
2020-05-08,103.4,45.814263,8.826059,Varese,O3
2020-05-09,95.3,45.814263,8.826059,Varese,O3
2020-05-10,85.2,45.814263,8.826059,Varese,O3
2020-05-11,70.4,45.814263,8.826059,Varese,O3
2020-05-12,59.2,45.814263,8.826059,Varese,O3
2020-05-13,43.4,45.814263,8.826059,Varese,O3
2020-05-14,67.6,45.814263,8.826059,Varese,O3
2020-05-15,77.2,45.814263,8.826059,Varese,O3
2020-05-16,54.8,45.814263,8.826059,Varese,O3
2020-05-17,65.7,45.814263,8.826059,Varese,O3
2020-05-18,83.0,45.814263,8.826059,Varese,O3
2020-05-19,69.9,45.814263,8.826059,Varese,O3
2020-05-20,77.5,45.814263,8.826059,Varese,O3
2020-05-21,86.2,45.814263,8.826059,Varese,O3
2020-05-22,101.5,45.814263,8.826059,Varese,O3
2020-05-23,85.1,45.814263,8.826059,Varese,O3
2020-05-24,85.4,45.814263,8.826059,Varese,O3
2020-05-25,83.9,45.814263,8.826059,Varese,O3
2020-05-26,83.0,45.814263,8.826059,Varese,O3
2020-05-27,81.4,45.814263,8.826059,Varese,O3
2020-05-28,94.8,45.814263,8.826059,Varese,O3
2020-05-29,90.7,45.814263,8.826059,Varese,O3
2020-05-30,92.4,45.814263,8.826059,Varese,O3
2020-05-31,83.6,45.814263,8.826059,Varese,O3
2020-06-01,88.0,45.814263,8.826059,Varese,O3
2020-06-02,98.2,45.814263,8.826059,Varese,O3
2020-06-03,75.7,45.814263,8.826059,Varese,O3
2020-06-04,68.7,45.814263,8.826059,Varese,O3
2020-06-05,66.1,45.814263,8.826059,Varese,O3
2020-06-06,70.1,45.814263,8.826059,Varese,O3
2020-06-07,104.5,45.814263,8.826059,Varese,O3
2020-06-08,43.2,45.814263,8.826059,Varese,O3
2020-06-09,61.9,45.814263,8.826059,Varese,O3
2020-06-10,63.9,45.814263,8.826059,Varese,O3
2020-06-11,67.3,45.814263,8.826059,Varese,O3
2020-06-12,70.3,45.814263,8.826059,Varese,O3
2020-06-13,69.2,45.814263,8.826059,Varese,O3
2020-06-14,57.4,45.814263,8.826059,Varese,O3
2020-06-15,72.5,45.814263,8.826059,Varese,O3
2020-06-16,66.0,45.814263,8.826059,Varese,O3
2020-06-17,60.9,45.814263,8.826059,Varese,O3
2020-06-18,66.6,45.814263,8.826059,Varese,O3
2020-06-19,67.0,45.814263,8.826059,Varese,O3
2020-06-20,80.3,45.814263,8.826059,Varese,O3
2020-06-21,78.1,45.814263,8.826059,Varese,O3
2020-06-22,72.8,45.814263,8.826059,Varese,O3
2020-06-23,100.8,45.814263,8.826059,Varese,O3
2020-06-24,128.6,45.814263,8.826059,Varese,O3
2020-06-25,110.4,45.814263,8.826059,Varese,O3
2020-06-26,104.3,45.814263,8.826059,Varese,O3
2020-06-27,94.4,45.814263,8.826059,Varese,O3
2020-06-28,90.8,45.814263,8.826059,Varese,O3
2020-06-29,90.9,45.814263,8.826059,Varese,O3
2020-06-30,103.8,45.814263,8.826059,Varese,O3
2020-07-01,90.0,45.814263,8.826059,Varese,O3
2020-07-02,78.4,45.814263,8.826059,Varese,O3
2020-07-03,131.3,45.814263,8.826059,Varese,O3
2020-07-04,143.6,45.814263,8.826059,Varese,O3
2020-07-05,93.1,45.814263,8.826059,Varese,O3
2020-07-06,106.7,45.814263,8.826059,Varese,O3
2020-07-07,92.7,45.814263,8.826059,Varese,O3
2020-07-08,100.3,45.814263,8.826059,Varese,O3
2020-07-09,127.8,45.814263,8.826059,Varese,O3
2020-07-10,122.6,45.814263,8.826059,Varese,O3
2020-07-11,74.7,45.814263,8.826059,Varese,O3
2020-07-12,83.5,45.814263,8.826059,Varese,O3
2020-07-13,87.2,45.814263,8.826059,Varese,O3
2020-07-14,87.7,45.814263,8.826059,Varese,O3
2020-07-15,84.7,45.814263,8.826059,Varese,O3
2020-07-16,82.9,45.814263,8.826059,Varese,O3
2020-07-17,95.8,45.814263,8.826059,Varese,O3
2020-07-18,85.9,45.814263,8.826059,Varese,O3
2020-07-19,86.9,45.814263,8.826059,Varese,O3
2020-07-20,91.7,45.814263,8.826059,Varese,O3
2020-07-21,94.2,45.814263,8.826059,Varese,O3
2020-07-22,93.7,45.814263,8.826059,Varese,O3
2020-07-23,88.1,45.814263,8.826059,Varese,O3
2020-07-24,72.1,45.814263,8.826059,Varese,O3
2020-07-25,67.7,45.814263,8.826059,Varese,O3
2020-07-26,93.0,45.814263,8.826059,Varese,O3
2020-07-27,90.8,45.814263,8.826059,Varese,O3
2020-07-28,-999.0,45.814263,8.826059,Varese,O3
2020-07-29,114.8,45.814263,8.826059,Varese,O3
2020-07-30,112.2,45.814263,8.826059,Varese,O3
2020-07-31,104.2,45.814263,8.826059,Varese,O3
2020-08-01,108.0,45.814263,8.826059,Varese,O3
2020-08-02,106.7,45.814263,8.826059,Varese,O3
2020-08-03,-999.0,45.814263,8.826059,Varese,O3
2020-08-04,72.1,45.814263,8.826059,Varese,O3
2020-08-05,83.1,45.814263,8.826059,Varese,O3
2020-08-06,94.6,45.814263,8.826059,Varese,O3
2020-08-07,113.3,45.814263,8.826059,Varese,O3
2020-08-08,115.8,45.814263,8.826059,Varese,O3
2020-08-09,109.6,45.814263,8.826059,Varese,O3
2020-08-10,106.9,45.814263,8.826059,Varese,O3
2020-08-11,108.5,45.814263,8.826059,Varese,O3
2020-08-12,107.1,45.814263,8.826059,Varese,O3
2020-08-13,89.9,45.814263,8.826059,Varese,O3
2020-08-14,82.3,45.814263,8.826059,Varese,O3
2020-08-15,92.4,45.814263,8.826059,Varese,O3
2020-08-16,83.8,45.814263,8.826059,Varese,O3
2020-08-17,79.0,45.814263,8.826059,Varese,O3
2020-08-18,77.9,45.814263,8.826059,Varese,O3
2020-08-19,83.2,45.814263,8.826059,Varese,O3
2020-08-20,94.1,45.814263,8.826059,Varese,O3
2020-08-21,98.9,45.814263,8.826059,Varese,O3
2020-08-22,98.9,45.814263,8.826059,Varese,O3
2020-08-23,78.9,45.814263,8.826059,Varese,O3
2020-08-24,72.8,45.814263,8.826059,Varese,O3
2020-08-25,82.3,45.814263,8.826059,Varese,O3
2020-08-26,100.4,45.814263,8.826059,Varese,O3
2020-08-27,94.7,45.814263,8.826059,Varese,O3
2020-08-28,80.1,45.814263,8.826059,Varese,O3
2020-08-29,60.4,45.814263,8.826059,Varese,O3
2020-08-30,65.1,45.814263,8.826059,Varese,O3
2020-08-31,55.5,45.814263,8.826059,Varese,O3
2020-09-01,59.5,45.814263,8.826059,Varese,O3
2020-09-02,72.6,45.814263,8.826059,Varese,O3
2020-09-03,72.2,45.814263,8.826059,Varese,O3
2020-09-04,93.5,45.814263,8.826059,Varese,O3
2020-09-05,100.9,45.814263,8.826059,Varese,O3
2020-09-06,89.6,45.814263,8.826059,Varese,O3
2020-09-07,48.1,45.814263,8.826059,Varese,O3
2020-09-08,65.1,45.814263,8.826059,Varese,O3
2020-09-09,79.4,45.814263,8.826059,Varese,O3
2020-09-10,89.1,45.814263,8.826059,Varese,O3
2020-09-11,87.4,45.814263,8.826059,Varese,O3
2020-09-12,86.2,45.814263,8.826059,Varese,O3
2020-09-13,89.2,45.814263,8.826059,Varese,O3
2020-09-14,97.0,45.814263,8.826059,Varese,O3
2020-09-15,102.8,45.814263,8.826059,Varese,O3
2020-09-16,103.3,45.814263,8.826059,Varese,O3
2020-09-17,90.5,45.814263,8.826059,Varese,O3
2020-09-18,98.6,45.814263,8.826059,Varese,O3
2020-09-19,77.0,45.814263,8.826059,Varese,O3
2020-09-20,66.6,45.814263,8.826059,Varese,O3
2020-09-21,61.5,45.814263,8.826059,Varese,O3
2020-09-22,56.3,45.814263,8.826059,Varese,O3
2020-09-23,56.3,45.814263,8.826059,Varese,O3
2020-09-24,51.9,45.814263,8.826059,Varese,O3
2020-09-25,50.0,45.814263,8.826059,Varese,O3
2020-09-26,33.0,45.814263,8.826059,Varese,O3
2020-09-27,54.2,45.814263,8.826059,Varese,O3
2020-09-28,37.9,45.814263,8.826059,Varese,O3
2020-09-29,40.8,45.814263,8.826059,Varese,O3
2020-09-30,47.7,45.814263,8.826059,Varese,O3
2020-10-01,42.4,45.814263,8.826059,Varese,O3
2020-10-02,64.7,45.814263,8.826059,Varese,O3
2020-10-03,67.7,45.814263,8.826059,Varese,O3
2020-10-04,55.3,45.814263,8.826059,Varese,O3
2020-10-05,44.7,45.814263,8.826059,Varese,O3
2020-10-06,25.7,45.814263,8.826059,Varese,O3
2020-10-07,49.0,45.814263,8.826059,Varese,O3
2020-10-08,47.8,45.814263,8.826059,Varese,O3
2020-10-09,32.9,45.814263,8.826059,Varese,O3
2020-10-10,41.4,45.814263,8.826059,Varese,O3
2020-10-11,42.9,45.814263,8.826059,Varese,O3
2020-10-12,60.5,45.814263,8.826059,Varese,O3
2020-10-13,49.0,45.814263,8.826059,Varese,O3
2020-10-14,34.9,45.814263,8.826059,Varese,O3
2020-10-15,27.7,45.814263,8.826059,Varese,O3
2020-10-16,22.1,45.814263,8.826059,Varese,O3
2020-10-17,22.7,45.814263,8.826059,Varese,O3
2020-10-18,25.1,45.814263,8.826059,Varese,O3
2020-10-19,22.4,45.814263,8.826059,Varese,O3
2020-10-20,22.5,45.814263,8.826059,Varese,O3
2020-10-21,22.3,45.814263,8.826059,Varese,O3
2020-10-22,26.2,45.814263,8.826059,Varese,O3
2020-10-23,15.3,45.814263,8.826059,Varese,O3
2020-10-24,19.8,45.814263,8.826059,Varese,O3
2020-10-25,22.6,45.814263,8.826059,Varese,O3
2020-10-26,47.9,45.814263,8.826059,Varese,O3
2020-10-27,44.1,45.814263,8.826059,Varese,O3
2020-10-28,24.0,45.814263,8.826059,Varese,O3
2020-10-29,24.5,45.814263,8.826059,Varese,O3
2020-10-30,23.0,45.814263,8.826059,Varese,O3
2020-10-31,17.8,45.814263,8.826059,Varese,O3
2020-11-01,23.2,45.814263,8.826059,Varese,O3
2020-11-02,27.1,45.814263,8.826059,Varese,O3
2020-11-03,12.0,45.814263,8.826059,Varese,O3
2020-11-04,10.5,45.814263,8.826059,Varese,O3
2020-11-05,20.7,45.814263,8.826059,Varese,O3
2020-11-06,18.8,45.814263,8.826059,Varese,O3
2020-11-07,17.6,45.814263,8.826059,Varese,O3
2020-11-08,26.0,45.814263,8.826059,Varese,O3
2020-11-09,20.6,45.814263,8.826059,Varese,O3
2020-11-10,15.5,45.814263,8.826059,Varese,O3
2020-11-11,13.3,45.814263,8.826059,Varese,O3
2020-11-12,16.3,45.814263,8.826059,Varese,O3
2020-11-13,15.2,45.814263,8.826059,Varese,O3
2020-11-14,14.0,45.814263,8.826059,Varese,O3
2020-11-15,27.6,45.814263,8.826059,Varese,O3
2020-11-16,32.4,45.814263,8.826059,Varese,O3
2020-11-17,18.0,45.814263,8.826059,Varese,O3
2020-11-18,14.7,45.814263,8.826059,Varese,O3
2020-11-19,21.6,45.814263,8.826059,Varese,O3
2020-11-20,55.4,45.814263,8.826059,Varese,O3
2020-11-21,31.5,45.814263,8.826059,Varese,O3
2020-11-22,26.7,45.814263,8.826059,Varese,O3
2020-11-23,15.9,45.814263,8.826059,Varese,O3
2020-11-24,16.2,45.814263,8.826059,Varese,O3
2020-11-25,15.0,45.814263,8.826059,Varese,O3
2020-11-26,11.2,45.814263,8.826059,Varese,O3
2020-11-27,8.1,45.814263,8.826059,Varese,O3
2020-11-28,6.9,45.814263,8.826059,Varese,O3
2020-11-29,17.4,45.814263,8.826059,Varese,O3
2020-11-30,7.8,45.814263,8.826059,Varese,O3
2020-12-01,7.9,45.814263,8.826059,Varese,O3
2020-12-02,8.9,45.814263,8.826059,Varese,O3
2020-12-03,9.9,45.814263,8.826059,Varese,O3
2020-12-04,11.1,45.814263,8.826059,Varese,O3
2020-12-05,16.1,45.814263,8.826059,Varese,O3
2020-12-06,17.8,45.814263,8.826059,Varese,O3
2020-12-07,18.5,45.814263,8.826059,Varese,O3
2020-12-08,40.0,45.814263,8.826059,Varese,O3
2020-12-09,27.6,45.814263,8.826059,Varese,O3
2020-12-10,16.6,45.814263,8.826059,Varese,O3
2020-12-11,9.6,45.814263,8.826059,Varese,O3
2020-12-12,16.4,45.814263,8.826059,Varese,O3
2020-12-13,11.2,45.814263,8.826059,Varese,O3
2020-12-14,11.3,45.814263,8.826059,Varese,O3
2020-12-15,6.5,45.814263,8.826059,Varese,O3
2020-12-16,13.9,45.814263,8.826059,Varese,O3
2020-12-17,14.5,45.814263,8.826059,Varese,O3
2020-12-18,9.8,45.814263,8.826059,Varese,O3
2020-12-19,11.8,45.814263,8.826059,Varese,O3
2020-12-20,10.6,45.814263,8.826059,Varese,O3
2020-12-21,6.2,45.814263,8.826059,Varese,O3
2020-12-22,12.0,45.814263,8.826059,Varese,O3
2020-12-23,12.7,45.814263,8.826059,Varese,O3
2020-12-24,12.9,45.814263,8.826059,Varese,O3
2020-12-25,48.2,45.814263,8.826059,Varese,O3
2020-12-26,44.8,45.814263,8.826059,Varese,O3
2020-12-27,23.9,45.814263,8.826059,Varese,O3
2020-12-28,-999.0,45.814263,8.826059,Varese,O3
2020-12-29,22.4,45.814263,8.826059,Varese,O3
2020-12-30,18.4,45.814263,8.826059,Varese,O3
2020-12-31,26.9,45.814263,8.826059,Varese,O3
2021-01-01,31.6,45.814263,8.826059,Varese,O3
2021-01-02,48.8,45.814263,8.826059,Varese,O3
2021-01-03,38.2,45.814263,8.826059,Varese,O3
2021-01-04,32.0,45.814263,8.826059,Varese,O3
2021-01-05,26.0,45.814263,8.826059,Varese,O3
2021-01-06,27.8,45.814263,8.826059,Varese,O3
2021-01-07,31.5,45.814263,8.826059,Varese,O3
2021-01-08,36.3,45.814263,8.826059,Varese,O3
2021-01-09,42.0,45.814263,8.826059,Varese,O3
2021-01-10,37.6,45.814263,8.826059,Varese,O3
2021-01-11,27.6,45.814263,8.826059,Varese,O3
2021-01-12,25.6,45.814263,8.826059,Varese,O3
2021-01-13,52.7,45.814263,8.826059,Varese,O3
2021-01-14,34.2,45.814263,8.826059,Varese,O3
2021-01-15,27.1,45.814263,8.826059,Varese,O3
2021-01-16,17.6,45.814263,8.826059,Varese,O3
2021-01-17,24.3,45.814263,8.826059,Varese,O3
2021-01-18,24.6,45.814263,8.826059,Varese,O3
2021-01-19,25.0,45.814263,8.826059,Varese,O3
2021-01-20,17.5,45.814263,8.826059,Varese,O3
2021-01-21,13.1,45.814263,8.826059,Varese,O3
2021-01-22,19.8,45.814263,8.826059,Varese,O3
2021-01-23,51.4,45.814263,8.826059,Varese,O3
2021-01-24,54.2,45.814263,8.826059,Varese,O3
2021-01-25,47.0,45.814263,8.826059,Varese,O3
2021-01-26,63.6,45.814263,8.826059,Varese,O3
2021-01-27,51.1,45.814263,8.826059,Varese,O3
2021-01-28,32.5,45.814263,8.826059,Varese,O3
2021-01-29,21.9,45.814263,8.826059,Varese,O3
2021-01-30,42.7,45.814263,8.826059,Varese,O3
2021-01-31,25.8,45.814263,8.826059,Varese,O3
2021-02-01,23.2,45.814263,8.826059,Varese,O3
2021-02-02,13.1,45.814263,8.826059,Varese,O3
2021-02-03,8.7,45.814263,8.826059,Varese,O3
2021-02-04,13.4,45.814263,8.826059,Varese,O3
2021-02-05,8.2,45.814263,8.826059,Varese,O3
2021-02-06,9.8,45.814263,8.826059,Varese,O3
2021-02-07,29.4,45.814263,8.826059,Varese,O3
2021-02-08,42.8,45.814263,8.826059,Varese,O3
2021-02-09,43.9,45.814263,8.826059,Varese,O3
2021-02-10,35.4,45.814263,8.826059,Varese,O3
2021-02-11,50.0,45.814263,8.826059,Varese,O3
2021-02-12,43.2,45.814263,8.826059,Varese,O3
2021-02-13,45.4,45.814263,8.826059,Varese,O3
2021-02-14,45.6,45.814263,8.826059,Varese,O3
2021-02-15,42.8,45.814263,8.826059,Varese,O3
2021-02-16,34.1,45.814263,8.826059,Varese,O3
2021-02-17,34.1,45.814263,8.826059,Varese,O3
2021-02-18,17.6,45.814263,8.826059,Varese,O3
2021-02-19,22.0,45.814263,8.826059,Varese,O3
2021-02-20,21.2,45.814263,8.826059,Varese,O3
2021-02-21,35.7,45.814263,8.826059,Varese,O3
2021-02-22,41.5,45.814263,8.826059,Varese,O3
2021-02-23,36.9,45.814263,8.826059,Varese,O3
2021-02-24,42.2,45.814263,8.826059,Varese,O3
2021-02-25,45.5,45.814263,8.826059,Varese,O3
2021-02-26,45.5,45.814263,8.826059,Varese,O3
2021-02-27,43.8,45.814263,8.826059,Varese,O3
2021-02-28,57.1,45.814263,8.826059,Varese,O3
2021-03-01,46.8,45.814263,8.826059,Varese,O3
2021-03-02,47.6,45.814263,8.826059,Varese,O3
2021-03-03,42.5,45.814263,8.826059,Varese,O3
2021-03-04,44.7,45.814263,8.826059,Varese,O3
2021-03-05,54.5,45.814263,8.826059,Varese,O3
2021-03-06,40.5,45.814263,8.826059,Varese,O3
2021-03-07,36.0,45.814263,8.826059,Varese,O3
2021-03-08,36.3,45.814263,8.826059,Varese,O3
2021-03-09,51.2,45.814263,8.826059,Varese,O3
2021-03-10,50.4,45.814263,8.826059,Varese,O3
2021-03-11,45.2,45.814263,8.826059,Varese,O3
2021-03-12,56.3,45.814263,8.826059,Varese,O3
2021-03-13,55.4,45.814263,8.826059,Varese,O3
2021-03-14,70.6,45.814263,8.826059,Varese,O3
2021-03-15,70.9,45.814263,8.826059,Varese,O3
2021-03-16,75.0,45.814263,8.826059,Varese,O3
2021-03-17,70.0,45.814263,8.826059,Varese,O3
2021-03-18,62.4,45.814263,8.826059,Varese,O3
2021-03-19,59.6,45.814263,8.826059,Varese,O3
2021-03-20,71.1,45.814263,8.826059,Varese,O3
2021-03-21,59.5,45.814263,8.826059,Varese,O3
2021-03-22,62.6,45.814263,8.826059,Varese,O3
2021-03-23,54.5,45.814263,8.826059,Varese,O3
2021-03-24,56.6,45.814263,8.826059,Varese,O3
2021-03-25,64.3,45.814263,8.826059,Varese,O3
2021-03-26,66.9,45.814263,8.826059,Varese,O3
2021-03-27,63.5,45.814263,8.826059,Varese,O3
2021-03-28,60.6,45.814263,8.826059,Varese,O3
2021-03-29,64.9,45.814263,8.826059,Varese,O3
2021-03-30,77.8,45.814263,8.826059,Varese,O3
2021-03-31,86.5,45.814263,8.826059,Varese,O3
2021-04-01,91.0,45.814263,8.826059,Varese,O3
2021-04-02,75.0,45.814263,8.826059,Varese,O3
2021-04-03,85.9,45.814263,8.826059,Varese,O3
2021-04-04,73.9,45.814263,8.826059,Varese,O3
2021-04-05,71.3,45.814263,8.826059,Varese,O3
2021-04-06,81.3,45.814263,8.826059,Varese,O3
2021-04-07,70.0,45.814263,8.826059,Varese,O3
2021-04-08,72.5,45.814263,8.826059,Varese,O3
2021-04-09,58.0,45.814263,8.826059,Varese,O3
2021-04-10,56.7,45.814263,8.826059,Varese,O3
2021-04-11,62.1,45.814263,8.826059,Varese,O3
2021-04-12,63.1,45.814263,8.826059,Varese,O3
2021-04-13,93.0,45.814263,8.826059,Varese,O3
2021-04-14,71.1,45.814263,8.826059,Varese,O3
2021-04-15,77.5,45.814263,8.826059,Varese,O3
2021-04-16,67.8,45.814263,8.826059,Varese,O3
2021-04-17,74.7,45.814263,8.826059,Varese,O3
2021-04-18,74.3,45.814263,8.826059,Varese,O3
2021-04-19,76.5,45.814263,8.826059,Varese,O3
2021-04-20,69.7,45.814263,8.826059,Varese,O3
2021-04-21,76.8,45.814263,8.826059,Varese,O3
2021-04-22,78.2,45.814263,8.826059,Varese,O3
2021-04-23,82.2,45.814263,8.826059,Varese,O3
2021-04-24,91.9,45.814263,8.826059,Varese,O3
2021-04-25,97.3,45.814263,8.826059,Varese,O3
2021-04-26,73.8,45.814263,8.826059,Varese,O3
2021-04-27,60.4,45.814263,8.826059,Varese,O3
2021-04-28,52.0,45.814263,8.826059,Varese,O3
2021-04-29,46.6,45.814263,8.826059,Varese,O3
2021-04-30,42.7,45.814263,8.826059,Varese,O3
2021-05-01,51.7,45.814263,8.826059,Varese,O3
2021-05-02,73.9,45.814263,8.826059,Varese,O3
2021-05-03,78.9,45.814263,8.826059,Varese,O3
2021-05-04,71.5,45.814263,8.826059,Varese,O3
2021-05-05,75.3,45.814263,8.826059,Varese,O3
2021-05-06,75.9,45.814263,8.826059,Varese,O3
2021-05-07,72.9,45.814263,8.826059,Varese,O3
2021-05-08,71.9,45.814263,8.826059,Varese,O3
2021-05-09,75.2,45.814263,8.826059,Varese,O3
2021-05-10,60.7,45.814263,8.826059,Varese,O3
2021-05-11,68.6,45.814263,8.826059,Varese,O3
2021-05-12,61.7,45.814263,8.826059,Varese,O3
2021-05-13,57.6,45.814263,8.826059,Varese,O3
2021-05-14,61.3,45.814263,8.826059,Varese,O3
2021-05-15,57.0,45.814263,8.826059,Varese,O3
2021-05-16,63.2,45.814263,8.826059,Varese,O3
2021-05-17,68.1,45.814263,8.826059,Varese,O3
2021-05-18,76.8,45.814263,8.826059,Varese,O3
2021-05-19,78.5,45.814263,8.826059,Varese,O3
2021-05-20,76.3,45.814263,8.826059,Varese,O3
2021-05-21,72.1,45.814263,8.826059,Varese,O3
2021-05-22,67.0,45.814263,8.826059,Varese,O3
2021-05-23,70.9,45.814263,8.826059,Varese,O3
2021-05-24,51.2,45.814263,8.826059,Varese,O3
2021-05-25,56.5,45.814263,8.826059,Varese,O3
2021-05-26,76.1,45.814263,8.826059,Varese,O3
2021-05-27,85.3,45.814263,8.826059,Varese,O3
2021-05-28,92.2,45.814263,8.826059,Varese,O3
2021-05-29,94.2,45.814263,8.826059,Varese,O3
2021-05-30,89.4,45.814263,8.826059,Varese,O3
2021-05-31,89.5,45.814263,8.826059,Varese,O3
2021-06-01,97.3,45.814263,8.826059,Varese,O3
2021-06-02,88.2,45.814263,8.826059,Varese,O3
2021-06-03,86.2,45.814263,8.826059,Varese,O3
2021-06-04,91.4,45.814263,8.826059,Varese,O3
2021-06-05,77.4,45.814263,8.826059,Varese,O3
2021-06-06,81.0,45.814263,8.826059,Varese,O3
2021-06-07,60.2,45.814263,8.826059,Varese,O3
2021-06-08,63.8,45.814263,8.826059,Varese,O3
2021-06-09,76.9,45.814263,8.826059,Varese,O3
2021-06-10,97.9,45.814263,8.826059,Varese,O3
2021-06-11,108.9,45.814263,8.826059,Varese,O3
2021-06-12,101.2,45.814263,8.826059,Varese,O3
2021-06-13,88.2,45.814263,8.826059,Varese,O3
2021-06-14,116.5,45.814263,8.826059,Varese,O3
2021-06-15,95.8,45.814263,8.826059,Varese,O3
2021-06-16,114.3,45.814263,8.826059,Varese,O3
2021-06-17,118.5,45.814263,8.826059,Varese,O3
2021-06-18,100.2,45.814263,8.826059,Varese,O3
2021-06-19,97.6,45.814263,8.826059,Varese,O3
2021-06-20,74.9,45.814263,8.826059,Varese,O3
2021-06-21,67.3,45.814263,8.826059,Varese,O3
2021-06-22,70.4,45.814263,8.826059,Varese,O3
2021-06-23,80.5,45.814263,8.826059,Varese,O3
2021-06-24,88.9,45.814263,8.826059,Varese,O3
2021-06-25,82.0,45.814263,8.826059,Varese,O3
2021-06-26,91.8,45.814263,8.826059,Varese,O3
2021-06-27,110.5,45.814263,8.826059,Varese,O3
2021-06-28,118.2,45.814263,8.826059,Varese,O3
2021-06-29,90.6,45.814263,8.826059,Varese,O3
2021-06-30,76.7,45.814263,8.826059,Varese,O3
2021-07-01,73.7,45.814263,8.826059,Varese,O3
2021-07-02,94.8,45.814263,8.826059,Varese,O3
2021-07-03,95.0,45.814263,8.826059,Varese,O3
2021-07-04,67.3,45.814263,8.826059,Varese,O3
2021-07-05,71.1,45.814263,8.826059,Varese,O3
